dist_m_travelled;limit_kmh;limit_next_kmh;limit_prev_kmh;marker;odom_m;t_ingame;type;v_kmh_at_evt
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
;;;;;0.0;2;custom;0.00087506103515625
;;90;100;;0.0;2;speed_limit_change;0.00087506103515625
;;;;;0.0;3;custom;0.00087506103515625
;;80;90;;0.0;3;speed_limit_change;0.00087506103515625
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
;;;;;0.0;2;custom;0.00087506103515625
;;90;100;;0.0;2;speed_limit_change;0.00087506103515625
;;;;;0.0;3;custom;0.00087506103515625
;;80;90;;0.0;3;speed_limit_change;0.00087506103515625
;;;;;0.0;1;custom;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
;;;;;0.0;1.05;custom;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.001007260453276031;80;;;;0.0;2;limit_reached;0.00087506103515625
;;90;100;;0.0;2;speed_limit_change;0.00087506103515625
0.001007260453276031;90;;;;0.0;3;limit_reached;0.00087506103515625
;;80;90;;0.0;3;speed_limit_change;0.00087506103515625
0.001007260453276031;80;;;;0.0;1;limit_reached;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.001007260453276031;80;;;;0.0;1.05;limit_reached;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
0.001007260453276031;60;;;;0.0;1;limit_reached;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.001007260453276031;80;;;;0.0;1.05;limit_reached;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
0.001007260453276031;60;;;;0.0;4;limit_reached;0.00087506103515625
;;90;100;;0.0;4;speed_limit_change;0.00087506103515625
0.001007260453276031;90;;;;0.0;5;limit_reached;0.00087506103515625
;;80;90;;0.0;5;speed_limit_change;0.00087506103515625
;;;;manual2;0.0;1;marker_pass;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.0009381590547540614;80;;;;0.0;2;limit_reached;0.00087506103515625
;;90;100;;0.0;2;speed_limit_change;0.00087506103515625
0.0;90;;;;0.0;3;limit_reached;0.00087506103515625
;;80;90;;0.0;3;speed_limit_change;0.00087506103515625
0.0;80;;;;0.0;1;limit_reached;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.0;80;;;;0.0;1.05;limit_reached;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
0.0;60;;;;0.0;1;limit_reached;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.0;80;;;;0.0;1.05;limit_reached;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
0.0;60;;;;0.0;4;limit_reached;0.00087506103515625
;;90;100;;0.0;4;speed_limit_change;0.00087506103515625
0.0;90;;;;0.0;5;limit_reached;0.00087506103515625
;;80;90;;0.0;5;speed_limit_change;0.00087506103515625
0.0;80;;;;0.0;1;limit_reached;0.00087506103515625
;;80;120;;0.0;1;speed_limit_change;0.00087506103515625
0.0;80;;;;0.0;1.05;limit_reached;0.00087506103515625
;;60;80;;0.0;1.05;speed_limit_change;0.00087506103515625
